noise_step,rho,image_name,layer,layer_idx,cosine_step1
600,0.6,ILSVRC2012_val_00003449,features.3.0,5,0.20128095671534538
600,0.6,ILSVRC2012_val_00003449,features.3.1,6,0.19566815868020057
600,0.6,ILSVRC2012_val_00003449,features.3.2,7,0.18821712248027325
600,0.6,ILSVRC2012_val_00003449,features.4,8,0.2743729971349239
600,0.6,ILSVRC2012_val_00003449,features.5.0,9,0.2743316672742367
600,0.6,ILSVRC2012_val_00003449,features.5.1,10,0.2791751131415367
600,0.6,ILSVRC2012_val_00003449,features.5.2,11,0.2890000693500042
600,0.6,ILSVRC2012_val_00003449,features.5.3,12,0.29248605147004125
600,0.6,ILSVRC2012_val_00003449,features.5.4,13,0.30138694532215593
600,0.6,ILSVRC2012_val_00003449,features.5.5,14,0.3129508554935455
600,0.6,ILSVRC2012_val_00003449,features.5.6,15,0.3217754639685154
600,0.6,ILSVRC2012_val_00003449,features.5.7,16,0.3375555995851755
600,0.6,ILSVRC2012_val_00003449,features.5.8,17,0.34843278452754023
600,0.6,ILSVRC2012_val_00003449,features.5.9,18,0.3561695903539658
600,0.6,ILSVRC2012_val_00003449,features.5.10,19,0.3630396582186222
600,0.6,ILSVRC2012_val_00003449,features.5.11,20,0.3616371523588896
600,0.6,ILSVRC2012_val_00003449,features.5.12,21,0.3547794971615076
600,0.6,ILSVRC2012_val_00003449,features.5.13,22,0.36203169003129004
600,0.6,ILSVRC2012_val_00003449,features.5.14,23,0.35813066847622393
600,0.6,ILSVRC2012_val_00003449,features.5.15,24,0.3675700053572655
600,0.6,ILSVRC2012_val_00003449,features.5.16,25,0.36170711405575273
600,0.6,ILSVRC2012_val_00003449,features.5.17,26,0.36526766307652
600,0.6,ILSVRC2012_val_00003449,features.5.18,27,0.36190694123506545
600,0.6,ILSVRC2012_val_00003449,features.5.19,28,0.36492468826472757
600,0.6,ILSVRC2012_val_00003449,features.5.20,29,0.3654487878084183
600,0.6,ILSVRC2012_val_00003449,features.5.21,30,0.3744485232979059
600,0.6,ILSVRC2012_val_00003449,features.5.22,31,0.3771235264837742
600,0.6,ILSVRC2012_val_00003449,features.5.23,32,0.37817971855401994
600,0.6,ILSVRC2012_val_00003449,features.5.24,33,0.3952246382832527
600,0.6,ILSVRC2012_val_00003449,features.5.25,34,0.4098248563706875
600,0.6,ILSVRC2012_val_00003449,features.5.26,35,0.420899860560894
600,0.6,ILSVRC2012_val_00003449,features.6,36,0.5367787461727858
600,0.6,ILSVRC2012_val_00003449,features.7.0,37,0.5345555869862437
600,0.6,ILSVRC2012_val_00003449,features.7.1,38,0.5417858354747296
600,0.6,ILSVRC2012_val_00003449,features.7.2,39,0.5480326788499952
600,0.6,ILSVRC2012_val_00003449,classifier,40,0.7946225184947252
600,0.6,ILSVRC2012_val_00005130,features.0,0,0.3361348733305931
600,0.6,ILSVRC2012_val_00005130,features.1.0,1,0.38981264382600783
600,0.6,ILSVRC2012_val_00005130,features.1.1,2,0.32857999503612517
600,0.6,ILSVRC2012_val_00005130,features.1.2,3,0.2753550186753273
600,0.6,ILSVRC2012_val_00005130,features.2,4,0.29834074527025223
600,0.6,ILSVRC2012_val_00005130,features.3.0,5,0.27983328253030776
600,0.6,ILSVRC2012_val_00005130,features.3.1,6,0.26293633356690405
600,0.6,ILSVRC2012_val_00005130,features.3.2,7,0.2585285469889641
600,0.6,ILSVRC2012_val_00005130,features.4,8,0.3725274488329887
600,0.6,ILSVRC2012_val_00005130,features.5.0,9,0.369253970682621
600,0.6,ILSVRC2012_val_00005130,features.5.1,10,0.36329194009304044
600,0.6,ILSVRC2012_val_00005130,features.5.2,11,0.365989425778389
600,0.6,ILSVRC2012_val_00005130,features.5.3,12,0.3698331847786903
600,0.6,ILSVRC2012_val_00005130,features.5.4,13,0.38503736555576323
600,0.6,ILSVRC2012_val_00005130,features.5.5,14,0.39571724832057953
600,0.6,ILSVRC2012_val_00005130,features.5.6,15,0.3898242115974426
600,0.6,ILSVRC2012_val_00005130,features.5.7,16,0.3946561098098755
600,0.6,ILSVRC2012_val_00005130,features.5.8,17,0.40313134640455245
600,0.6,ILSVRC2012_val_00005130,features.5.9,18,0.4056833773851395
600,0.6,ILSVRC2012_val_00005130,features.5.10,19,0.40841212719678877
600,0.6,ILSVRC2012_val_00005130,features.5.11,20,0.3985018625855446
600,0.6,ILSVRC2012_val_00005130,features.5.12,21,0.38466342985630037
600,0.6,ILSVRC2012_val_00005130,features.5.13,22,0.38268654644489286
600,0.6,ILSVRC2012_val_00005130,features.5.14,23,0.3790971517562866
600,0.6,ILSVRC2012_val_00005130,features.5.15,24,0.3793895423412323
600,0.6,ILSVRC2012_val_00005130,features.5.16,25,0.3754599943757057
600,0.6,ILSVRC2012_val_00005130,features.5.17,26,0.37044587582349775
600,0.6,ILSVRC2012_val_00005130,features.5.18,27,0.3707962095737457
600,0.6,ILSVRC2012_val_00005130,features.5.19,28,0.3743955194950104
600,0.6,ILSVRC2012_val_00005130,features.5.20,29,0.3777484342455864
600,0.6,ILSVRC2012_val_00005130,features.5.21,30,0.38843175023794174
600,0.6,ILSVRC2012_val_00005130,features.5.22,31,0.3929972007870674
600,0.6,ILSVRC2012_val_00005130,features.5.23,32,0.39787194430828093
600,0.6,ILSVRC2012_val_00005130,features.5.24,33,0.4183717995882034
600,0.6,ILSVRC2012_val_00005130,features.5.25,34,0.43658359348773956
600,0.6,ILSVRC2012_val_00005130,features.5.26,35,0.45083496123552325
600,0.6,ILSVRC2012_val_00005130,features.6,36,0.5549111396074295
600,0.6,ILSVRC2012_val_00005130,features.7.0,37,0.5560318291187286
600,0.6,ILSVRC2012_val_00005130,features.7.1,38,0.5640664964914321
600,0.6,ILSVRC2012_val_00005130,features.7.2,39,0.5714129135012627
600,0.6,ILSVRC2012_val_00005130,classifier,40,0.8839790105819703
600,0.6,ILSVRC2012_val_00006808,features.0,0,0.16873402446508406
600,0.6,ILSVRC2012_val_00006808,features.1.0,1,0.1767193902283907
600,0.6,ILSVRC2012_val_00006808,features.1.1,2,0.16169732101261616
600,0.6,ILSVRC2012_val_00006808,features.1.2,3,0.14404693469405175
600,0.6,ILSVRC2012_val_00006808,features.2,4,0.1382644660770893
600,0.6,ILSVRC2012_val_00006808,features.3.0,5,0.12732043527066708
600,0.6,ILSVRC2012_val_00006808,features.3.1,6,0.11056101657450199
600,0.6,ILSVRC2012_val_00006808,features.3.2,7,0.10158352814614773
600,0.6,ILSVRC2012_val_00006808,features.4,8,0.1648498523980379
600,0.6,ILSVRC2012_val_00006808,features.5.0,9,0.15714132152497767
600,0.6,ILSVRC2012_val_00006808,features.5.1,10,0.14705816097557545
600,0.6,ILSVRC2012_val_00006808,features.5.2,11,0.14086612202227117
600,0.6,ILSVRC2012_val_00006808,features.5.3,12,0.13418610021471977
600,0.6,ILSVRC2012_val_00006808,features.5.4,13,0.13498893864452838
600,0.6,ILSVRC2012_val_00006808,features.5.5,14,0.13212493509054185
600,0.6,ILSVRC2012_val_00006808,features.5.6,15,0.12658160887658595
600,0.6,ILSVRC2012_val_00006808,features.5.7,16,0.1215157974511385
600,0.6,ILSVRC2012_val_00006808,features.5.8,17,0.12209828458726406
600,0.6,ILSVRC2012_val_00006808,features.5.9,18,0.11944903787225485
600,0.6,ILSVRC2012_val_00006808,features.5.10,19,0.1177382966503501
600,0.6,ILSVRC2012_val_00006808,features.5.11,20,0.11121324226260185
600,0.6,ILSVRC2012_val_00006808,features.5.12,21,0.10432676784694195
600,0.6,ILSVRC2012_val_00006808,features.5.13,22,0.10256706662476063
600,0.6,ILSVRC2012_val_00006808,features.5.14,23,0.10070477239787579
600,0.6,ILSVRC2012_val_00006808,features.5.15,24,0.09643780319020152
600,0.6,ILSVRC2012_val_00006808,features.5.16,25,0.09294609734788536
600,0.6,ILSVRC2012_val_00006808,features.5.17,26,0.08941040933132172
600,0.6,ILSVRC2012_val_00006808,features.5.18,27,0.0869783965870738
600,0.6,ILSVRC2012_val_00006808,features.5.19,28,0.08670422099530697
600,0.6,ILSVRC2012_val_00006808,features.5.20,29,0.08533931914716959
600,0.6,ILSVRC2012_val_00006808,features.5.21,30,0.08549722917377948
600,0.6,ILSVRC2012_val_00006808,features.5.22,31,0.08547250851988793
600,0.6,ILSVRC2012_val_00006808,features.5.23,32,0.08491213396191596
600,0.6,ILSVRC2012_val_00006808,features.5.24,33,0.08247095718979836
600,0.6,ILSVRC2012_val_00006808,features.5.25,34,0.08137318883091212
600,0.6,ILSVRC2012_val_00006808,features.5.26,35,0.08137172218412161
600,0.6,ILSVRC2012_val_00006808,features.6,36,0.06575375264510512
600,0.6,ILSVRC2012_val_00006808,features.7.0,37,0.06244260971434414
600,0.6,ILSVRC2012_val_00006808,features.7.1,38,0.05879251421429217
600,0.6,ILSVRC2012_val_00006808,features.7.2,39,0.055943832453340295
600,0.6,ILSVRC2012_val_00006808,classifier,40,0.10095350272022188
600,0.6,ILSVRC2012_val_00010733,features.0,0,0.197501490265131
600,0.6,ILSVRC2012_val_00010733,features.1.0,1,0.21857025548815728
600,0.6,ILSVRC2012_val_00010733,features.1.1,2,0.18690299689769746
600,0.6,ILSVRC2012_val_00010733,features.1.2,3,0.16080116033554076
600,0.6,ILSVRC2012_val_00010733,features.2,4,0.1638608943670988
600,0.6,ILSVRC2012_val_00010733,features.3.0,5,0.1501035090535879
600,0.6,ILSVRC2012_val_00010733,features.3.1,6,0.1457449559122324
600,0.6,ILSVRC2012_val_00010733,features.3.2,7,0.13435140252113342
600,0.6,ILSVRC2012_val_00010733,features.4,8,0.21060002967715263
600,0.6,ILSVRC2012_val_00010733,features.5.0,9,0.2005341462790966
600,0.6,ILSVRC2012_val_00010733,features.5.1,10,0.1900379441678524
600,0.6,ILSVRC2012_val_00010733,features.5.2,11,0.1836472436785698
600,0.6,ILSVRC2012_val_00010733,features.5.3,12,0.17944692224264144
600,0.6,ILSVRC2012_val_00010733,features.5.4,13,0.1827720392495394
600,0.6,ILSVRC2012_val_00010733,features.5.5,14,0.18475693389773368
600,0.6,ILSVRC2012_val_00010733,features.5.6,15,0.18015327900648118
600,0.6,ILSVRC2012_val_00010733,features.5.7,16,0.17881484292447566
600,0.6,ILSVRC2012_val_00010733,features.5.8,17,0.17948297671973706
600,0.6,ILSVRC2012_val_00010733,features.5.9,18,0.17907132543623447
600,0.6,ILSVRC2012_val_00010733,features.5.10,19,0.17847501188516618
600,0.6,ILSVRC2012_val_00010733,features.5.11,20,0.17343068234622477
600,0.6,ILSVRC2012_val_00010733,features.5.12,21,0.16587468087673188
600,0.6,ILSVRC2012_val_00010733,features.5.13,22,0.16431704573333264
600,0.6,ILSVRC2012_val_00010733,features.5.14,23,0.1608364839106798
600,0.6,ILSVRC2012_val_00010733,features.5.15,24,0.16090910844504833
600,0.6,ILSVRC2012_val_00010733,features.5.16,25,0.1580059953033924
600,0.6,ILSVRC2012_val_00010733,features.5.17,26,0.15532439798116685
600,0.6,ILSVRC2012_val_00010733,features.5.18,27,0.15645045936107635
600,0.6,ILSVRC2012_val_00010733,features.5.19,28,0.15747662596404552
600,0.6,ILSVRC2012_val_00010733,features.5.20,29,0.156748628616333
600,0.6,ILSVRC2012_val_00010733,features.5.21,30,0.15748522840440274
600,0.6,ILSVRC2012_val_00010733,features.5.22,31,0.15825653150677682
600,0.6,ILSVRC2012_val_00010733,features.5.23,32,0.15874251015484334
600,0.6,ILSVRC2012_val_00010733,features.5.24,33,0.16073484905064106
600,0.6,ILSVRC2012_val_00010733,features.5.25,34,0.1627364855259657
600,0.6,ILSVRC2012_val_00010733,features.5.26,35,0.1642028946429491
600,0.6,ILSVRC2012_val_00010733,features.6,36,0.1534727493301034
600,0.6,ILSVRC2012_val_00010733,features.7.0,37,0.15107047455385328
600,0.6,ILSVRC2012_val_00010733,features.7.1,38,0.14862705385312439
600,0.6,ILSVRC2012_val_00010733,features.7.2,39,0.1445251852273941
600,0.6,ILSVRC2012_val_00010733,classifier,40,0.38512832336127756
600,0.6,ILSVRC2012_val_00014541,features.0,0,0.21501563414931296
600,0.6,ILSVRC2012_val_00014541,features.1.0,1,0.2929649390280247
600,0.6,ILSVRC2012_val_00014541,features.1.1,2,0.2628528349101543
600,0.6,ILSVRC2012_val_00014541,features.1.2,3,0.22063209116458893
600,0.6,ILSVRC2012_val_00014541,features.2,4,0.2726282671093941
600,0.6,ILSVRC2012_val_00014541,features.3.0,5,0.2674112722277641
600,0.6,ILSVRC2012_val_00014541,features.3.1,6,0.25227621719241144
600,0.6,ILSVRC2012_val_00014541,features.3.2,7,0.24295947775244714
600,0.6,ILSVRC2012_val_00014541,features.4,8,0.35017667561769483
600,0.6,ILSVRC2012_val_00014541,features.5.0,9,0.3453128203749657
600,0.6,ILSVRC2012_val_00014541,features.5.1,10,0.34761138185858725
600,0.6,ILSVRC2012_val_00014541,features.5.2,11,0.35466516464948655
600,0.6,ILSVRC2012_val_00014541,features.5.3,12,0.35856556594371797
600,0.6,ILSVRC2012_val_00014541,features.5.4,13,0.3803383857011795
600,0.6,ILSVRC2012_val_00014541,features.5.5,14,0.39746397733688354
600,0.6,ILSVRC2012_val_00014541,features.5.6,15,0.3966284066438675
600,0.6,ILSVRC2012_val_00014541,features.5.7,16,0.40399676710367205
600,0.6,ILSVRC2012_val_00014541,features.5.8,17,0.4073749199509621
600,0.6,ILSVRC2012_val_00014541,features.5.9,18,0.41374400556087493
600,0.6,ILSVRC2012_val_00014541,features.5.10,19,0.4166157990694046
600,0.6,ILSVRC2012_val_00014541,features.5.11,20,0.4089289799332619
600,0.6,ILSVRC2012_val_00014541,features.5.12,21,0.3983610853552818
600,0.6,ILSVRC2012_val_00014541,features.5.13,22,0.39823849946260453
600,0.6,ILSVRC2012_val_00014541,features.5.14,23,0.39474650621414187
600,0.6,ILSVRC2012_val_00014541,features.5.15,24,0.3940577954053879
600,0.6,ILSVRC2012_val_00014541,features.5.16,25,0.3905736893415451
600,0.6,ILSVRC2012_val_00014541,features.5.17,26,0.3867230206727982
600,0.6,ILSVRC2012_val_00014541,features.5.18,27,0.3854745730757713
600,0.6,ILSVRC2012_val_00014541,features.5.19,28,0.38704381734132765
600,0.6,ILSVRC2012_val_00014541,features.5.20,29,0.3877071425318718
600,0.6,ILSVRC2012_val_00014541,features.5.21,30,0.3895978331565857
600,0.6,ILSVRC2012_val_00014541,features.5.22,31,0.389755354821682
600,0.6,ILSVRC2012_val_00014541,features.5.23,32,0.39038568139076235
600,0.6,ILSVRC2012_val_00014541,features.5.24,33,0.39590143859386445
600,0.6,ILSVRC2012_val_00014541,features.5.25,34,0.4047832801938057
600,0.6,ILSVRC2012_val_00014541,features.5.26,35,0.4110632210969925
600,0.6,ILSVRC2012_val_00014541,features.6,36,0.4543292075395584
600,0.6,ILSVRC2012_val_00014541,features.7.0,37,0.455368410050869
600,0.6,ILSVRC2012_val_00014541,features.7.1,38,0.46517558246850965
600,0.6,ILSVRC2012_val_00014541,features.7.2,39,0.4737108930945396
600,0.6,ILSVRC2012_val_00014541,classifier,40,0.8174834698438644
600,0.6,ILSVRC2012_val_00018922,features.0,0,0.5074194878339767
600,0.6,ILSVRC2012_val_00018922,features.1.0,1,0.47492215484380723
600,0.6,ILSVRC2012_val_00018922,features.1.1,2,0.38417296558618547
600,0.6,ILSVRC2012_val_00018922,features.1.2,3,0.3148991197347641
600,0.6,ILSVRC2012_val_00018922,features.2,4,0.2782838761806488
600,0.6,ILSVRC2012_val_00018922,features.3.0,5,0.23597053661942483
600,0.6,ILSVRC2012_val_00018922,features.3.1,6,0.21818450912833215
600,0.6,ILSVRC2012_val_00018922,features.3.2,7,0.21442145332694054
600,0.6,ILSVRC2012_val_00018922,features.4,8,0.28330480977892875
600,0.6,ILSVRC2012_val_00018922,features.5.0,9,0.2731882318854332
600,0.6,ILSVRC2012_val_00018922,features.5.1,10,0.25116071924567224
600,0.6,ILSVRC2012_val_00018922,features.5.2,11,0.24068029075860978
600,0.6,ILSVRC2012_val_00018922,features.5.3,12,0.23486717641353608
600,0.6,ILSVRC2012_val_00018922,features.5.4,13,0.2432369440793991
600,0.6,ILSVRC2012_val_00018922,features.5.5,14,0.23941076472401618
600,0.6,ILSVRC2012_val_00018922,features.5.6,15,0.22322442010045052
600,0.6,ILSVRC2012_val_00018922,features.5.7,16,0.2161376602947712
600,0.6,ILSVRC2012_val_00018922,features.5.8,17,0.22126512080430985
600,0.6,ILSVRC2012_val_00018922,features.5.9,18,0.21616782993078232
600,0.6,ILSVRC2012_val_00018922,features.5.10,19,0.21606219783425332
600,0.6,ILSVRC2012_val_00018922,features.5.11,20,0.2056141670793295
600,0.6,ILSVRC2012_val_00018922,features.5.12,21,0.19593707732856275
600,0.6,ILSVRC2012_val_00018922,features.5.13,22,0.19206129238009453
600,0.6,ILSVRC2012_val_00018922,features.5.14,23,0.19309431165456772
600,0.6,ILSVRC2012_val_00018922,features.5.15,24,0.1866031013429165
600,0.6,ILSVRC2012_val_00018922,features.5.16,25,0.18740767762064933
600,0.6,ILSVRC2012_val_00018922,features.5.17,26,0.17951921857893466
600,0.6,ILSVRC2012_val_00018922,features.5.18,27,0.1819589227437973
600,0.6,ILSVRC2012_val_00018922,features.5.19,28,0.1875380575656891
600,0.6,ILSVRC2012_val_00018922,features.5.20,29,0.19172644503414632
600,0.6,ILSVRC2012_val_00018922,features.5.21,30,0.20002150051295758
600,0.6,ILSVRC2012_val_00018922,features.5.22,31,0.19826243594288825
600,0.6,ILSVRC2012_val_00018922,features.5.23,32,0.20855728723108768
600,0.6,ILSVRC2012_val_00018922,features.5.24,33,0.22091461829841136
600,0.6,ILSVRC2012_val_00018922,features.5.25,34,0.2342531993985176
600,0.6,ILSVRC2012_val_00018922,features.5.26,35,0.24382661208510398
600,0.6,ILSVRC2012_val_00018922,features.6,36,0.22872213795781135
600,0.6,ILSVRC2012_val_00018922,features.7.0,37,0.22523197457194327
600,0.6,ILSVRC2012_val_00018922,features.7.1,38,0.2262842670083046
600,0.6,ILSVRC2012_val_00018922,features.7.2,39,0.22419485710561277
600,0.6,ILSVRC2012_val_00018922,classifier,40,0.6236743658781052
600,0.6,ILSVRC2012_val_00025924,features.0,0,0.12571132984012365
600,0.6,ILSVRC2012_val_00025924,features.1.0,1,0.14018971361219884
600,0.6,ILSVRC2012_val_00025924,features.1.1,2,0.13238712288439275
600,0.6,ILSVRC2012_val_00025924,features.1.2,3,0.10584585666656494
600,0.6,ILSVRC2012_val_00025924,features.2,4,0.10813650600612164
600,0.6,ILSVRC2012_val_00025924,features.3.0,5,0.10348672717809677
600,0.6,ILSVRC2012_val_00025924,features.3.1,6,0.09804575033485889
600,0.6,ILSVRC2012_val_00025924,features.3.2,7,0.08390535376965999
600,0.6,ILSVRC2012_val_00025924,features.4,8,0.13742618225514888
600,0.6,ILSVRC2012_val_00025924,features.5.0,9,0.13302060291171075
600,0.6,ILSVRC2012_val_00025924,features.5.1,10,0.12851012982428073
600,0.6,ILSVRC2012_val_00025924,features.5.2,11,0.1282699003815651
600,0.6,ILSVRC2012_val_00025924,features.5.3,12,0.12773539908230305
600,0.6,ILSVRC2012_val_00025924,features.5.4,13,0.12982826717197896
600,0.6,ILSVRC2012_val_00025924,features.5.5,14,0.1344489950686693
600,0.6,ILSVRC2012_val_00025924,features.5.6,15,0.13290983103215695
600,0.6,ILSVRC2012_val_00025924,features.5.7,16,0.13411789946258068
600,0.6,ILSVRC2012_val_00025924,features.5.8,17,0.13364282585680484
600,0.6,ILSVRC2012_val_00025924,features.5.9,18,0.13419931642711164
600,0.6,ILSVRC2012_val_00025924,features.5.10,19,0.13159477896988392
600,0.6,ILSVRC2012_val_00025924,features.5.11,20,0.12368345037102699
600,0.6,ILSVRC2012_val_00025924,features.5.12,21,0.11781465969979762
600,0.6,ILSVRC2012_val_00025924,features.5.13,22,0.11733187437057495
600,0.6,ILSVRC2012_val_00025924,features.5.14,23,0.11364577263593674
600,0.6,ILSVRC2012_val_00025924,features.5.15,24,0.11090106964111328
600,0.6,ILSVRC2012_val_00025924,features.5.16,25,0.1072444386780262
600,0.6,ILSVRC2012_val_00025924,features.5.17,26,0.10290310233831405
600,0.6,ILSVRC2012_val_00025924,features.5.18,27,0.10080276504158973
600,0.6,ILSVRC2012_val_00025924,features.5.19,28,0.09925045147538185
600,0.6,ILSVRC2012_val_00025924,features.5.20,29,0.09697478786110877
600,0.6,ILSVRC2012_val_00025924,features.5.21,30,0.09693812169134616
600,0.6,ILSVRC2012_val_00025924,features.5.22,31,0.09685929529368878
600,0.6,ILSVRC2012_val_00025924,features.5.23,32,0.0973454810678959
600,0.6,ILSVRC2012_val_00025924,features.5.24,33,0.09827860593795776
600,0.6,ILSVRC2012_val_00025924,features.5.25,34,0.10026853047311306
600,0.6,ILSVRC2012_val_00025924,features.5.26,35,0.09942486695945263
600,0.6,ILSVRC2012_val_00025924,features.6,36,0.1022768583148718
600,0.6,ILSVRC2012_val_00025924,features.7.0,37,0.10088480096310377
600,0.6,ILSVRC2012_val_00025924,features.7.1,38,0.09642692869529128
600,0.6,ILSVRC2012_val_00025924,features.7.2,39,0.09074385771527886
600,0.6,ILSVRC2012_val_00025924,classifier,40,0.15287109827622772
600,0.6,ILSVRC2012_val_00027450,features.0,0,0.11826834231615066
600,0.6,ILSVRC2012_val_00027450,features.1.0,1,0.18058428838849067
600,0.6,ILSVRC2012_val_00027450,features.1.1,2,0.15820870585739613
600,0.6,ILSVRC2012_val_00027450,features.1.2,3,0.13447265662252902
600,0.6,ILSVRC2012_val_00027450,features.2,4,0.14290166459977627
600,0.6,ILSVRC2012_val_00027450,features.3.0,5,0.13814832381904124
600,0.6,ILSVRC2012_val_00027450,features.3.1,6,0.13236607573926448
600,0.6,ILSVRC2012_val_00027450,features.3.2,7,0.12640044651925564
600,0.6,ILSVRC2012_val_00027450,features.4,8,0.2060432806611061
600,0.6,ILSVRC2012_val_00027450,features.5.0,9,0.19678912833333015
600,0.6,ILSVRC2012_val_00027450,features.5.1,10,0.19100875928997993
600,0.6,ILSVRC2012_val_00027450,features.5.2,11,0.19330077506601812
600,0.6,ILSVRC2012_val_00027450,features.5.3,12,0.1915120493620634
600,0.6,ILSVRC2012_val_00027450,features.5.4,13,0.20235136896371841
600,0.6,ILSVRC2012_val_00027450,features.5.5,14,0.2051846541464329
600,0.6,ILSVRC2012_val_00027450,features.5.6,15,0.19695767983794213
